Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Switzerland,CHE,2024-08-21 06:00:00,2024-08-21 08:00:00,85.61
Switzerland,CHE,2024-08-21 07:00:00,2024-08-21 09:00:00,67.47
Switzerland,CHE,2024-08-21 08:00:00,2024-08-21 10:00:00,61.67
Switzerland,CHE,2024-08-21 09:00:00,2024-08-21 11:00:00,56.31
Switzerland,CHE,2024-08-21 10:00:00,2024-08-21 12:00:00,49.34
Switzerland,CHE,2024-08-21 11:00:00,2024-08-21 13:00:00,37.98
Switzerland,CHE,2024-08-21 12:00:00,2024-08-21 14:00:00,22.39
Switzerland,CHE,2024-08-21 13:00:00,2024-08-21 15:00:00,40.81
Switzerland,CHE,2024-08-21 14:00:00,2024-08-21 16:00:00,52.09
Switzerland,CHE,2024-08-21 15:00:00,2024-08-21 17:00:00,52.02
Switzerland,CHE,2024-08-21 16:00:00,2024-08-21 18:00:00,72.35
Switzerland,CHE,2024-08-21 17:00:00,2024-08-21 19:00:00,95.97
Switzerland,CHE,2024-08-21 18:00:00,2024-08-21 20:00:00,97.1
Switzerland,CHE,2024-08-21 19:00:00,2024-08-21 21:00:00,93.9
Switzerland,CHE,2024-08-21 20:00:00,2024-08-21 22:00:00,92.62
Switzerland,CHE,2024-08-21 21:00:00,2024-08-21 23:00:00,88.1
Switzerland,CHE,2024-08-21 22:00:00,2024-08-22 00:00:00,77.67
Switzerland,CHE,2024-08-21 23:00:00,2024-08-22 01:00:00,74.86
Switzerland,CHE,2024-08-22 00:00:00,2024-08-22 02:00:00,72.53
Switzerland,CHE,2024-08-22 01:00:00,2024-08-22 03:00:00,72.16
Switzerland,CHE,2024-08-22 02:00:00,2024-08-22 04:00:00,71.43
Switzerland,CHE,2024-08-22 03:00:00,2024-08-22 05:00:00,81.55
Switzerland,CHE,2024-08-22 04:00:00,2024-08-22 06:00:00,97.07
Switzerland,CHE,2024-08-22 05:00:00,2024-08-22 07:00:00,96.43
Switzerland,CHE,2024-08-22 06:00:00,2024-08-22 08:00:00,97.2
Switzerland,CHE,2024-08-22 07:00:00,2024-08-22 09:00:00,72.59
Switzerland,CHE,2024-08-22 08:00:00,2024-08-22 10:00:00,54.33
Switzerland,CHE,2024-08-22 09:00:00,2024-08-22 11:00:00,51.96
Switzerland,CHE,2024-08-22 10:00:00,2024-08-22 12:00:00,0.03
Switzerland,CHE,2024-08-22 11:00:00,2024-08-22 13:00:00,-4.93
Switzerland,CHE,2024-08-22 12:00:00,2024-08-22 14:00:00,-5.94
Switzerland,CHE,2024-08-22 13:00:00,2024-08-22 15:00:00,15.96
Switzerland,CHE,2024-08-22 14:00:00,2024-08-22 16:00:00,7.96
Switzerland,CHE,2024-08-22 15:00:00,2024-08-22 17:00:00,59.81
Switzerland,CHE,2024-08-22 16:00:00,2024-08-22 18:00:00,90.54
Switzerland,CHE,2024-08-22 17:00:00,2024-08-22 19:00:00,107.09
Switzerland,CHE,2024-08-22 18:00:00,2024-08-22 20:00:00,114.96
Switzerland,CHE,2024-08-22 19:00:00,2024-08-22 21:00:00,89.62
Switzerland,CHE,2024-08-22 20:00:00,2024-08-22 22:00:00,93.3
Switzerland,CHE,2024-08-22 21:00:00,2024-08-22 23:00:00,81.98
Switzerland,CHE,2024-08-22 22:00:00,2024-08-23 00:00:00,70.33
Switzerland,CHE,2024-08-22 23:00:00,2024-08-23 01:00:00,61.48
Switzerland,CHE,2024-08-23 00:00:00,2024-08-23 02:00:00,56.04
Switzerland,CHE,2024-08-23 01:00:00,2024-08-23 03:00:00,56.3
Switzerland,CHE,2024-08-23 02:00:00,2024-08-23 04:00:00,53.29
Switzerland,CHE,2024-08-23 03:00:00,2024-08-23 05:00:00,58.06
Switzerland,CHE,2024-08-23 04:00:00,2024-08-23 06:00:00,74.44
Switzerland,CHE,2024-08-23 05:00:00,2024-08-23 07:00:00,77.8
Switzerland,CHE,2024-08-23 06:00:00,2024-08-23 08:00:00,61.47
Switzerland,CHE,2024-08-23 07:00:00,2024-08-23 09:00:00,61.42
Switzerland,CHE,2024-08-23 08:00:00,2024-08-23 10:00:00,51.99
Switzerland,CHE,2024-08-23 09:00:00,2024-08-23 11:00:00,20.01
Switzerland,CHE,2024-08-23 10:00:00,2024-08-23 12:00:00,0.67
Switzerland,CHE,2024-08-23 11:00:00,2024-08-23 13:00:00,-0.07
Switzerland,CHE,2024-08-23 12:00:00,2024-08-23 14:00:00,0.98
Switzerland,CHE,2024-08-23 13:00:00,2024-08-23 15:00:00,35.05
Switzerland,CHE,2024-08-23 14:00:00,2024-08-23 16:00:00,56.41
Switzerland,CHE,2024-08-23 15:00:00,2024-08-23 17:00:00,56.42
Switzerland,CHE,2024-08-23 16:00:00,2024-08-23 18:00:00,59.74
Switzerland,CHE,2024-08-23 17:00:00,2024-08-23 19:00:00,90.93
Switzerland,CHE,2024-08-23 18:00:00,2024-08-23 20:00:00,99.24
Switzerland,CHE,2024-08-23 19:00:00,2024-08-23 21:00:00,95.81
Switzerland,CHE,2024-08-23 20:00:00,2024-08-23 22:00:00,98.04
Switzerland,CHE,2024-08-23 21:00:00,2024-08-23 23:00:00,95.44
Switzerland,CHE,2024-08-23 22:00:00,2024-08-24 00:00:00,97.44
Switzerland,CHE,2024-08-23 23:00:00,2024-08-24 01:00:00,95.84
Switzerland,CHE,2024-08-24 00:00:00,2024-08-24 02:00:00,93.34
Switzerland,CHE,2024-08-24 01:00:00,2024-08-24 03:00:00,92.07
Switzerland,CHE,2024-08-24 02:00:00,2024-08-24 04:00:00,90.15
Switzerland,CHE,2024-08-24 03:00:00,2024-08-24 05:00:00,90.07
Switzerland,CHE,2024-08-24 04:00:00,2024-08-24 06:00:00,90.3
Switzerland,CHE,2024-08-24 05:00:00,2024-08-24 07:00:00,81.0
Switzerland,CHE,2024-08-24 06:00:00,2024-08-24 08:00:00,60.63
Switzerland,CHE,2024-08-24 07:00:00,2024-08-24 09:00:00,16.43
Switzerland,CHE,2024-08-24 08:00:00,2024-08-24 10:00:00,0.02
Switzerland,CHE,2024-08-24 09:00:00,2024-08-24 11:00:00,-12.13
Switzerland,CHE,2024-08-24 10:00:00,2024-08-24 12:00:00,-24.4
Switzerland,CHE,2024-08-24 11:00:00,2024-08-24 13:00:00,-41.01
Switzerland,CHE,2024-08-24 12:00:00,2024-08-24 14:00:00,-43.78
Switzerland,CHE,2024-08-24 13:00:00,2024-08-24 15:00:00,-36.06
Switzerland,CHE,2024-08-24 14:00:00,2024-08-24 16:00:00,-12.1
Switzerland,CHE,2024-08-24 15:00:00,2024-08-24 17:00:00,0.09
Switzerland,CHE,2024-08-24 16:00:00,2024-08-24 18:00:00,58.2
Switzerland,CHE,2024-08-24 17:00:00,2024-08-24 19:00:00,80.15
Switzerland,CHE,2024-08-24 18:00:00,2024-08-24 20:00:00,77.18
Switzerland,CHE,2024-08-24 19:00:00,2024-08-24 21:00:00,72.58
Switzerland,CHE,2024-08-24 20:00:00,2024-08-24 22:00:00,68.32
Switzerland,CHE,2024-08-24 21:00:00,2024-08-24 23:00:00,52.7
Switzerland,CHE,2024-08-24 22:00:00,2024-08-25 00:00:00,17.46
Switzerland,CHE,2024-08-24 23:00:00,2024-08-25 01:00:00,5.06
Switzerland,CHE,2024-08-25 00:00:00,2024-08-25 02:00:00,6.0
Switzerland,CHE,2024-08-25 01:00:00,2024-08-25 03:00:00,0.96
Switzerland,CHE,2024-08-25 02:00:00,2024-08-25 04:00:00,0.75
Switzerland,CHE,2024-08-25 03:00:00,2024-08-25 05:00:00,6.25
Switzerland,CHE,2024-08-25 04:00:00,2024-08-25 06:00:00,8.27
Switzerland,CHE,2024-08-25 05:00:00,2024-08-25 07:00:00,7.71
Switzerland,CHE,2024-08-25 06:00:00,2024-08-25 08:00:00,14.11
Switzerland,CHE,2024-08-25 07:00:00,2024-08-25 09:00:00,0.7
Switzerland,CHE,2024-08-25 08:00:00,2024-08-25 10:00:00,-0.96
Switzerland,CHE,2024-08-25 09:00:00,2024-08-25 11:00:00,-10.36
Switzerland,CHE,2024-08-25 10:00:00,2024-08-25 12:00:00,-16.8
Switzerland,CHE,2024-08-25 11:00:00,2024-08-25 13:00:00,-24.08
Switzerland,CHE,2024-08-25 12:00:00,2024-08-25 14:00:00,-29.6
Switzerland,CHE,2024-08-25 13:00:00,2024-08-25 15:00:00,-18.42
Switzerland,CHE,2024-08-25 14:00:00,2024-08-25 16:00:00,-10.81
Switzerland,CHE,2024-08-25 15:00:00,2024-08-25 17:00:00,14.04
Switzerland,CHE,2024-08-25 16:00:00,2024-08-25 18:00:00,78.39
Switzerland,CHE,2024-08-25 17:00:00,2024-08-25 19:00:00,98.07
Switzerland,CHE,2024-08-25 18:00:00,2024-08-25 20:00:00,99.09
Switzerland,CHE,2024-08-25 19:00:00,2024-08-25 21:00:00,97.35
Switzerland,CHE,2024-08-25 20:00:00,2024-08-25 22:00:00,95.88
Switzerland,CHE,2024-08-25 21:00:00,2024-08-25 23:00:00,91.35
Switzerland,CHE,2024-08-25 22:00:00,2024-08-26 00:00:00,77.9
Switzerland,CHE,2024-08-25 23:00:00,2024-08-26 01:00:00,75.3
Switzerland,CHE,2024-08-26 00:00:00,2024-08-26 02:00:00,76.6
Switzerland,CHE,2024-08-26 01:00:00,2024-08-26 03:00:00,75.3
Switzerland,CHE,2024-08-26 02:00:00,2024-08-26 04:00:00,76.77
Switzerland,CHE,2024-08-26 03:00:00,2024-08-26 05:00:00,85.99
Switzerland,CHE,2024-08-26 04:00:00,2024-08-26 06:00:00,105.18
Switzerland,CHE,2024-08-26 05:00:00,2024-08-26 07:00:00,130.59
Switzerland,CHE,2024-08-26 06:00:00,2024-08-26 08:00:00,119.99
Switzerland,CHE,2024-08-26 07:00:00,2024-08-26 09:00:00,93.76
Switzerland,CHE,2024-08-26 08:00:00,2024-08-26 10:00:00,82.57
Switzerland,CHE,2024-08-26 09:00:00,2024-08-26 11:00:00,77.85
Switzerland,CHE,2024-08-26 10:00:00,2024-08-26 12:00:00,75.14
Switzerland,CHE,2024-08-26 11:00:00,2024-08-26 13:00:00,74.09
Switzerland,CHE,2024-08-26 12:00:00,2024-08-26 14:00:00,74.04
Switzerland,CHE,2024-08-26 13:00:00,2024-08-26 15:00:00,75.29
Switzerland,CHE,2024-08-26 14:00:00,2024-08-26 16:00:00,81.19
Switzerland,CHE,2024-08-26 15:00:00,2024-08-26 17:00:00,104.88
Switzerland,CHE,2024-08-26 16:00:00,2024-08-26 18:00:00,127.47
Switzerland,CHE,2024-08-26 17:00:00,2024-08-26 19:00:00,108.97
Switzerland,CHE,2024-08-26 18:00:00,2024-08-26 20:00:00,134.9
Switzerland,CHE,2024-08-26 19:00:00,2024-08-26 21:00:00,128.97
Switzerland,CHE,2024-08-26 20:00:00,2024-08-26 22:00:00,125.38
Switzerland,CHE,2024-08-26 21:00:00,2024-08-26 23:00:00,110.88
Switzerland,CHE,2024-08-26 22:00:00,2024-08-27 00:00:00,102.2
Switzerland,CHE,2024-08-26 23:00:00,2024-08-27 01:00:00,98.08
Switzerland,CHE,2024-08-27 00:00:00,2024-08-27 02:00:00,98.31
Switzerland,CHE,2024-08-27 01:00:00,2024-08-27 03:00:00,95.23
Switzerland,CHE,2024-08-27 02:00:00,2024-08-27 04:00:00,95.32
Switzerland,CHE,2024-08-27 03:00:00,2024-08-27 05:00:00,103.32
Switzerland,CHE,2024-08-27 04:00:00,2024-08-27 06:00:00,136.83
Switzerland,CHE,2024-08-27 05:00:00,2024-08-27 07:00:00,152.25
Switzerland,CHE,2024-08-27 06:00:00,2024-08-27 08:00:00,121.92
Switzerland,CHE,2024-08-27 07:00:00,2024-08-27 09:00:00,99.65
Switzerland,CHE,2024-08-27 08:00:00,2024-08-27 10:00:00,72.23
Switzerland,CHE,2024-08-27 09:00:00,2024-08-27 11:00:00,48.03
Switzerland,CHE,2024-08-27 10:00:00,2024-08-27 12:00:00,20.53
Switzerland,CHE,2024-08-27 11:00:00,2024-08-27 13:00:00,9.22
Switzerland,CHE,2024-08-27 12:00:00,2024-08-27 14:00:00,13.24
Switzerland,CHE,2024-08-27 13:00:00,2024-08-27 15:00:00,33.13
Switzerland,CHE,2024-08-27 14:00:00,2024-08-27 16:00:00,67.72
Switzerland,CHE,2024-08-27 15:00:00,2024-08-27 17:00:00,95.86
Switzerland,CHE,2024-08-27 16:00:00,2024-08-27 18:00:00,110.02
Switzerland,CHE,2024-08-27 17:00:00,2024-08-27 19:00:00,123.48
Switzerland,CHE,2024-08-27 18:00:00,2024-08-27 20:00:00,126.36
Switzerland,CHE,2024-08-27 19:00:00,2024-08-27 21:00:00,117.92
Switzerland,CHE,2024-08-27 20:00:00,2024-08-27 22:00:00,109.55
Switzerland,CHE,2024-08-27 21:00:00,2024-08-27 23:00:00,89.54
Switzerland,CHE,2024-08-27 22:00:00,2024-08-28 00:00:00,88.94
Switzerland,CHE,2024-08-27 23:00:00,2024-08-28 01:00:00,85.35
Switzerland,CHE,2024-08-28 00:00:00,2024-08-28 02:00:00,84.05
Switzerland,CHE,2024-08-28 01:00:00,2024-08-28 03:00:00,85.68
Switzerland,CHE,2024-08-28 02:00:00,2024-08-28 04:00:00,86.34
Switzerland,CHE,2024-08-28 03:00:00,2024-08-28 05:00:00,93.31
Switzerland,CHE,2024-08-28 04:00:00,2024-08-28 06:00:00,110.01
Switzerland,CHE,2024-08-28 05:00:00,2024-08-28 07:00:00,127.99
Switzerland,CHE,2024-08-28 06:00:00,2024-08-28 08:00:00,106.89
Switzerland,CHE,2024-08-28 07:00:00,2024-08-28 09:00:00,92.03
Switzerland,CHE,2024-08-28 08:00:00,2024-08-28 10:00:00,80.26
Switzerland,CHE,2024-08-28 09:00:00,2024-08-28 11:00:00,63.35
Switzerland,CHE,2024-08-28 10:00:00,2024-08-28 12:00:00,32.81
Switzerland,CHE,2024-08-28 11:00:00,2024-08-28 13:00:00,22.16
Switzerland,CHE,2024-08-28 12:00:00,2024-08-28 14:00:00,21.14
Switzerland,CHE,2024-08-28 13:00:00,2024-08-28 15:00:00,41.94
Switzerland,CHE,2024-08-28 14:00:00,2024-08-28 16:00:00,72.38
Switzerland,CHE,2024-08-28 15:00:00,2024-08-28 17:00:00,91.0
Switzerland,CHE,2024-08-28 16:00:00,2024-08-28 18:00:00,108.94
Switzerland,CHE,2024-08-28 17:00:00,2024-08-28 19:00:00,122.91
Switzerland,CHE,2024-08-28 18:00:00,2024-08-28 20:00:00,126.66
Switzerland,CHE,2024-08-28 19:00:00,2024-08-28 21:00:00,122.83
Switzerland,CHE,2024-08-28 20:00:00,2024-08-28 22:00:00,113.02
Switzerland,CHE,2024-08-28 21:00:00,2024-08-28 23:00:00,102.62
Switzerland,CHE,2024-08-28 22:00:00,2024-08-29 00:00:00,95.24
Switzerland,CHE,2024-08-28 23:00:00,2024-08-29 01:00:00,90.98
Switzerland,CHE,2024-08-29 00:00:00,2024-08-29 02:00:00,88.86
Switzerland,CHE,2024-08-29 01:00:00,2024-08-29 03:00:00,88.36
Switzerland,CHE,2024-08-29 02:00:00,2024-08-29 04:00:00,90.23
Switzerland,CHE,2024-08-29 03:00:00,2024-08-29 05:00:00,100.49
Switzerland,CHE,2024-08-29 04:00:00,2024-08-29 06:00:00,117.89
Switzerland,CHE,2024-08-29 05:00:00,2024-08-29 07:00:00,132.59
Switzerland,CHE,2024-08-29 06:00:00,2024-08-29 08:00:00,125.42
Switzerland,CHE,2024-08-29 07:00:00,2024-08-29 09:00:00,105.03
Switzerland,CHE,2024-08-29 08:00:00,2024-08-29 10:00:00,94.08
Switzerland,CHE,2024-08-29 09:00:00,2024-08-29 11:00:00,82.08
Switzerland,CHE,2024-08-29 10:00:00,2024-08-29 12:00:00,58.1
Switzerland,CHE,2024-08-29 11:00:00,2024-08-29 13:00:00,45.84
Switzerland,CHE,2024-08-29 12:00:00,2024-08-29 14:00:00,46.6
Switzerland,CHE,2024-08-29 13:00:00,2024-08-29 15:00:00,72.53
Switzerland,CHE,2024-08-29 14:00:00,2024-08-29 16:00:00,83.7
Switzerland,CHE,2024-08-29 15:00:00,2024-08-29 17:00:00,104.56
Switzerland,CHE,2024-08-29 16:00:00,2024-08-29 18:00:00,123.08
Switzerland,CHE,2024-08-29 17:00:00,2024-08-29 19:00:00,126.34
Switzerland,CHE,2024-08-29 18:00:00,2024-08-29 20:00:00,146.5
Switzerland,CHE,2024-08-29 19:00:00,2024-08-29 21:00:00,134.66
Switzerland,CHE,2024-08-29 20:00:00,2024-08-29 22:00:00,122.57
Switzerland,CHE,2024-08-29 21:00:00,2024-08-29 23:00:00,112.38
Switzerland,CHE,2024-08-29 22:00:00,2024-08-30 00:00:00,105.2
Switzerland,CHE,2024-08-29 23:00:00,2024-08-30 01:00:00,102.63
Switzerland,CHE,2024-08-30 00:00:00,2024-08-30 02:00:00,99.51
Switzerland,CHE,2024-08-30 01:00:00,2024-08-30 03:00:00,99.91
Switzerland,CHE,2024-08-30 02:00:00,2024-08-30 04:00:00,100.33
Switzerland,CHE,2024-08-30 03:00:00,2024-08-30 05:00:00,107.0
Switzerland,CHE,2024-08-30 04:00:00,2024-08-30 06:00:00,112.85
Switzerland,CHE,2024-08-30 05:00:00,2024-08-30 07:00:00,125.26
Switzerland,CHE,2024-08-30 06:00:00,2024-08-30 08:00:00,125.48
Switzerland,CHE,2024-08-30 07:00:00,2024-08-30 09:00:00,114.88
Switzerland,CHE,2024-08-30 08:00:00,2024-08-30 10:00:00,101.97
Switzerland,CHE,2024-08-30 09:00:00,2024-08-30 11:00:00,90.06
Switzerland,CHE,2024-08-30 10:00:00,2024-08-30 12:00:00,84.07
Switzerland,CHE,2024-08-30 11:00:00,2024-08-30 13:00:00,76.24
Switzerland,CHE,2024-08-30 12:00:00,2024-08-30 14:00:00,76.66
Switzerland,CHE,2024-08-30 13:00:00,2024-08-30 15:00:00,86.17
Switzerland,CHE,2024-08-30 14:00:00,2024-08-30 16:00:00,93.93
Switzerland,CHE,2024-08-30 15:00:00,2024-08-30 17:00:00,108.12
Switzerland,CHE,2024-08-30 16:00:00,2024-08-30 18:00:00,115.67
Switzerland,CHE,2024-08-30 17:00:00,2024-08-30 19:00:00,113.09
Switzerland,CHE,2024-08-30 18:00:00,2024-08-30 20:00:00,113.78
Switzerland,CHE,2024-08-30 19:00:00,2024-08-30 21:00:00,112.95
Switzerland,CHE,2024-08-30 20:00:00,2024-08-30 22:00:00,105.6
Switzerland,CHE,2024-08-30 21:00:00,2024-08-30 23:00:00,99.84
Switzerland,CHE,2024-08-30 22:00:00,2024-08-31 00:00:00,100.12
Switzerland,CHE,2024-08-30 23:00:00,2024-08-31 01:00:00,99.62
Switzerland,CHE,2024-08-31 00:00:00,2024-08-31 02:00:00,98.76
Switzerland,CHE,2024-08-31 01:00:00,2024-08-31 03:00:00,98.77
Switzerland,CHE,2024-08-31 02:00:00,2024-08-31 04:00:00,97.67
Switzerland,CHE,2024-08-31 03:00:00,2024-08-31 05:00:00,98.79
Switzerland,CHE,2024-08-31 04:00:00,2024-08-31 06:00:00,97.53
Switzerland,CHE,2024-08-31 05:00:00,2024-08-31 07:00:00,99.13
Switzerland,CHE,2024-08-31 06:00:00,2024-08-31 08:00:00,93.55
Switzerland,CHE,2024-08-31 07:00:00,2024-08-31 09:00:00,79.23
Switzerland,CHE,2024-08-31 08:00:00,2024-08-31 10:00:00,55.41
Switzerland,CHE,2024-08-31 09:00:00,2024-08-31 11:00:00,31.56
Switzerland,CHE,2024-08-31 10:00:00,2024-08-31 12:00:00,13.07
Switzerland,CHE,2024-08-31 11:00:00,2024-08-31 13:00:00,1.19
Switzerland,CHE,2024-08-31 12:00:00,2024-08-31 14:00:00,2.12
Switzerland,CHE,2024-08-31 13:00:00,2024-08-31 15:00:00,12.94
Switzerland,CHE,2024-08-31 14:00:00,2024-08-31 16:00:00,30.64
Switzerland,CHE,2024-08-31 15:00:00,2024-08-31 17:00:00,75.39
Switzerland,CHE,2024-08-31 16:00:00,2024-08-31 18:00:00,106.39
Switzerland,CHE,2024-08-31 17:00:00,2024-08-31 19:00:00,115.81
Switzerland,CHE,2024-08-31 18:00:00,2024-08-31 20:00:00,119.24
Switzerland,CHE,2024-08-31 19:00:00,2024-08-31 21:00:00,107.61
Switzerland,CHE,2024-08-31 20:00:00,2024-08-31 22:00:00,102.6
Switzerland,CHE,2024-08-31 21:00:00,2024-08-31 23:00:00,89.35
Switzerland,CHE,2024-08-31 22:00:00,2024-09-01 00:00:00,84.18
Switzerland,CHE,2024-08-31 23:00:00,2024-09-01 01:00:00,81.76
Switzerland,CHE,2024-09-01 00:00:00,2024-09-01 02:00:00,80.56
Switzerland,CHE,2024-09-01 01:00:00,2024-09-01 03:00:00,79.98
Switzerland,CHE,2024-09-01 02:00:00,2024-09-01 04:00:00,77.69
Switzerland,CHE,2024-09-01 03:00:00,2024-09-01 05:00:00,79.72
Switzerland,CHE,2024-09-01 04:00:00,2024-09-01 06:00:00,78.4
Switzerland,CHE,2024-09-01 05:00:00,2024-09-01 07:00:00,71.56
Switzerland,CHE,2024-09-01 06:00:00,2024-09-01 08:00:00,56.5
Switzerland,CHE,2024-09-01 07:00:00,2024-09-01 09:00:00,50.08
Switzerland,CHE,2024-09-01 08:00:00,2024-09-01 10:00:00,17.72
Switzerland,CHE,2024-09-01 09:00:00,2024-09-01 11:00:00,0.73
Switzerland,CHE,2024-09-01 10:00:00,2024-09-01 12:00:00,-1.15
Switzerland,CHE,2024-09-01 11:00:00,2024-09-01 13:00:00,-2.94
Switzerland,CHE,2024-09-01 12:00:00,2024-09-01 14:00:00,2.86
Switzerland,CHE,2024-09-01 13:00:00,2024-09-01 15:00:00,41.58
Switzerland,CHE,2024-09-01 14:00:00,2024-09-01 16:00:00,50.69
Switzerland,CHE,2024-09-01 15:00:00,2024-09-01 17:00:00,77.7
Switzerland,CHE,2024-09-01 16:00:00,2024-09-01 18:00:00,104.42
Switzerland,CHE,2024-09-01 17:00:00,2024-09-01 19:00:00,128.29
Switzerland,CHE,2024-09-01 18:00:00,2024-09-01 20:00:00,130.68
Switzerland,CHE,2024-09-01 19:00:00,2024-09-01 21:00:00,118.03
Switzerland,CHE,2024-09-01 20:00:00,2024-09-01 22:00:00,110.88
Switzerland,CHE,2024-09-01 21:00:00,2024-09-01 23:00:00,105.1
Switzerland,CHE,2024-09-01 22:00:00,2024-09-02 00:00:00,89.84
Switzerland,CHE,2024-09-01 23:00:00,2024-09-02 01:00:00,86.68
Switzerland,CHE,2024-09-02 00:00:00,2024-09-02 02:00:00,81.69
Switzerland,CHE,2024-09-02 01:00:00,2024-09-02 03:00:00,81.03
Switzerland,CHE,2024-09-02 02:00:00,2024-09-02 04:00:00,82.94
Switzerland,CHE,2024-09-02 03:00:00,2024-09-02 05:00:00,93.8
Switzerland,CHE,2024-09-02 04:00:00,2024-09-02 06:00:00,117.92
Switzerland,CHE,2024-09-02 05:00:00,2024-09-02 07:00:00,140.35
Switzerland,CHE,2024-09-02 06:00:00,2024-09-02 08:00:00,125.57
Switzerland,CHE,2024-09-02 07:00:00,2024-09-02 09:00:00,110.0
Switzerland,CHE,2024-09-02 08:00:00,2024-09-02 10:00:00,92.37
Switzerland,CHE,2024-09-02 09:00:00,2024-09-02 11:00:00,86.39
Switzerland,CHE,2024-09-02 10:00:00,2024-09-02 12:00:00,79.48
Switzerland,CHE,2024-09-02 11:00:00,2024-09-02 13:00:00,71.18
Switzerland,CHE,2024-09-02 12:00:00,2024-09-02 14:00:00,73.85
Switzerland,CHE,2024-09-02 13:00:00,2024-09-02 15:00:00,81.23
Switzerland,CHE,2024-09-02 14:00:00,2024-09-02 16:00:00,93.8
Switzerland,CHE,2024-09-02 15:00:00,2024-09-02 17:00:00,105.09
Switzerland,CHE,2024-09-02 16:00:00,2024-09-02 18:00:00,136.51
Switzerland,CHE,2024-09-02 17:00:00,2024-09-02 19:00:00,166.77
Switzerland,CHE,2024-09-02 18:00:00,2024-09-02 20:00:00,171.48
Switzerland,CHE,2024-09-02 19:00:00,2024-09-02 21:00:00,139.29
Switzerland,CHE,2024-09-02 20:00:00,2024-09-02 22:00:00,115.07
Switzerland,CHE,2024-09-02 21:00:00,2024-09-02 23:00:00,107.36
Switzerland,CHE,2024-09-02 22:00:00,2024-09-03 00:00:00,110.49
Switzerland,CHE,2024-09-02 23:00:00,2024-09-03 01:00:00,101.84
Switzerland,CHE,2024-09-03 00:00:00,2024-09-03 02:00:00,99.77
Switzerland,CHE,2024-09-03 01:00:00,2024-09-03 03:00:00,97.03
Switzerland,CHE,2024-09-03 02:00:00,2024-09-03 04:00:00,99.79
Switzerland,CHE,2024-09-03 03:00:00,2024-09-03 05:00:00,110.74
Switzerland,CHE,2024-09-03 04:00:00,2024-09-03 06:00:00,130.17
Switzerland,CHE,2024-09-03 05:00:00,2024-09-03 07:00:00,153.66
Switzerland,CHE,2024-09-03 06:00:00,2024-09-03 08:00:00,145.67
Switzerland,CHE,2024-09-03 07:00:00,2024-09-03 09:00:00,123.04
Switzerland,CHE,2024-09-03 08:00:00,2024-09-03 10:00:00,113.69
Switzerland,CHE,2024-09-03 09:00:00,2024-09-03 11:00:00,99.32
Switzerland,CHE,2024-09-03 10:00:00,2024-09-03 12:00:00,92.74
Switzerland,CHE,2024-09-03 11:00:00,2024-09-03 13:00:00,90.43
Switzerland,CHE,2024-09-03 12:00:00,2024-09-03 14:00:00,91.56
Switzerland,CHE,2024-09-03 13:00:00,2024-09-03 15:00:00,105.02
Switzerland,CHE,2024-09-03 14:00:00,2024-09-03 16:00:00,106.31
Switzerland,CHE,2024-09-03 15:00:00,2024-09-03 17:00:00,122.82
Switzerland,CHE,2024-09-03 16:00:00,2024-09-03 18:00:00,166.64
Switzerland,CHE,2024-09-03 17:00:00,2024-09-03 19:00:00,237.45
Switzerland,CHE,2024-09-03 18:00:00,2024-09-03 20:00:00,232.34
Switzerland,CHE,2024-09-03 19:00:00,2024-09-03 21:00:00,160.79
Switzerland,CHE,2024-09-03 20:00:00,2024-09-03 22:00:00,130.05
Switzerland,CHE,2024-09-03 21:00:00,2024-09-03 23:00:00,114.54
Switzerland,CHE,2024-09-03 22:00:00,2024-09-04 00:00:00,111.08
Switzerland,CHE,2024-09-03 23:00:00,2024-09-04 01:00:00,108.36
Switzerland,CHE,2024-09-04 00:00:00,2024-09-04 02:00:00,105.28
Switzerland,CHE,2024-09-04 01:00:00,2024-09-04 03:00:00,101.38
Switzerland,CHE,2024-09-04 02:00:00,2024-09-04 04:00:00,106.57
Switzerland,CHE,2024-09-04 03:00:00,2024-09-04 05:00:00,116.6
Switzerland,CHE,2024-09-04 04:00:00,2024-09-04 06:00:00,144.85
Switzerland,CHE,2024-09-04 05:00:00,2024-09-04 07:00:00,178.86
Switzerland,CHE,2024-09-04 06:00:00,2024-09-04 08:00:00,157.4
Switzerland,CHE,2024-09-04 07:00:00,2024-09-04 09:00:00,122.2
Switzerland,CHE,2024-09-04 08:00:00,2024-09-04 10:00:00,113.85
Switzerland,CHE,2024-09-04 09:00:00,2024-09-04 11:00:00,107.51
Switzerland,CHE,2024-09-04 10:00:00,2024-09-04 12:00:00,103.12
Switzerland,CHE,2024-09-04 11:00:00,2024-09-04 13:00:00,99.02
Switzerland,CHE,2024-09-04 12:00:00,2024-09-04 14:00:00,99.51
Switzerland,CHE,2024-09-04 13:00:00,2024-09-04 15:00:00,104.84
Switzerland,CHE,2024-09-04 14:00:00,2024-09-04 16:00:00,110.09
Switzerland,CHE,2024-09-04 15:00:00,2024-09-04 17:00:00,120.76
Switzerland,CHE,2024-09-04 16:00:00,2024-09-04 18:00:00,165.59
Switzerland,CHE,2024-09-04 17:00:00,2024-09-04 19:00:00,126.47
